Date,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
2017-01-01,3.433333333333333,0.2222222222222222,5.428571428571429,32.857142857142854,-0.7250000000000001,7.544444444444445,-6.355555555555556
2017-01-02,4.277777777777778,0.8111111111111111,19.571428571428573,47.142857142857146,1.4000000000000001,5.2555555555555555,-2.722222222222222
2017-01-03,3.211111111111111,0.23333333333333334,3.2857142857142856,57.142857142857146,1.425,6.6000000000000005,-3.2555555555555555
2017-01-04,3.688888888888889,4.833333333333333,20.428571428571427,51.42857142857143,3.925,8.2,-0.7444444444444445
2017-01-05,5.177777777777778,1.7,19.571428571428573,61.42857142857143,0.7749999999999998,5.044444444444444,-10.488888888888887
2017-01-06,3.2222222222222223,0.0,0.0,65.71428571428571,-8.75,-2.4,-14.422222222222224
2017-01-07,2.8555555555555556,0.4555555555555555,5.571428571428571,65.71428571428571,-5.225,3.6666666666666665,-8.133333333333333
2017-01-08,3.677777777777778,7.066666666666666,9.857142857142858,61.42857142857143,3.375,9.933333333333334,0.911111111111111
2017-01-09,5.588888888888889,2.4555555555555553,0.0,25.714285714285715,6.95,10.977777777777778,2.744444444444445
2017-01-10,5.144444444444444,4.111111111111111,8.0,22.857142857142858,5.95,10.233333333333333,1.7
2017-01-11,5.433333333333334,2.4444444444444446,16.714285714285715,14.285714285714286,6.275,10.122222222222222,2.022222222222222
2017-01-12,4.088888888888889,3.2555555555555555,44.5,30.0,2.55,5.433333333333334,0.8
2017-01-13,3.3333333333333335,1.1333333333333333,10.666666666666666,68.57142857142857,1.2999999999999998,5.48888888888889,-0.6222222222222222
2017-01-14,3.922222222222222,0.0,0.0,54.285714285714285,1.525,5.388888888888889,-1.1111111111111107
2017-01-15,3.177777777777778,0.0,0.0,47.142857142857146,1.0500000000000003,3.8000000000000003,-0.9222222222222223
2017-01-16,3.533333333333333,0.0,0.0,47.142857142857146,-0.25,3.8000000000000003,-4.2444444444444445
2017-01-17,2.3625,0.0,0.5,55.0,-2.8750000000000004,3.9625,-7.475
2017-01-18,2.977777777777778,2.0555555555555554,2.857142857142857,40.0,-0.10000000000000009,6.844444444444445,-4.9
2017-01-19,3.3555555555555556,1.5666666666666667,30.142857142857142,47.142857142857146,4.225,7.455555555555555,-0.5666666666666664
2017-01-20,4.2555555555555555,4.122222222222223,46.166666666666664,61.42857142857143,1.8249999999999997,4.888888888888889,-1.3
2017-01-21,3.6666666666666665,0.03333333333333333,2.6666666666666665,87.14285714285714,2.475,7.533333333333333,-1.6777777777777778
2017-01-22,4.844444444444445,7.7333333333333325,38.833333333333336,91.42857142857143,2.325,5.133333333333334,0.04444444444444448
2017-01-23,4.344444444444445,2.388888888888889,29.333333333333332,98.57142857142857,1.8249999999999997,4.688888888888888,-5.1
2017-01-24,3.0777777777777775,0.0,0.0,87.14285714285714,-4.0,2.7444444444444445,-7.566666666666666
2017-01-25,2.5444444444444443,0.03333333333333333,0.0,82.85714285714286,-2.65,2.677777777777778,-7.022222222222222
2017-01-26,2.477777777777778,0.16666666666666666,3.0,80.0,-2.0,3.7777777777777777,-7.077777777777778
2017-01-27,3.533333333333333,0.0,0.0,72.85714285714286,-3.275,3.3,-8.177777777777777
2017-01-28,2.8777777777777778,0.0,0.0,68.57142857142857,-3.8249999999999997,4.522222222222222,-8.200000000000001
2017-01-29,2.5,0.0,0.0,68.57142857142857,-2.025,7.111111111111111,-7.122222222222222
2017-01-30,2.0,0.0,0.0,68.57142857142857,0.5749999999999997,9.266666666666667,-5.622222222222223
2017-01-31,1.7999999999999998,0.0,0.0,58.57142857142857,1.6500000000000001,10.322222222222223,-5.5
2017-02-01,2.3333333333333335,0.0,0.0,58.57142857142857,4.125,11.644444444444444,-1.4777777777777779
2017-02-02,2.5777777777777775,0.2,0.0,47.142857142857146,6.375,12.422222222222222,1.4444444444444446
2017-02-03,4.855555555555556,0.16666666666666666,0.0,40.0,6.75,13.333333333333334,2.4333333333333336
2017-02-04,2.977777777777778,0.0,0.0,35.714285714285715,8.475,12.777777777777779,2.566666666666667
2017-02-05,3.4000000000000004,0.0,0.0,30.0,6.875,12.466666666666667,0.6777777777777777
2017-02-06,6.455555555555556,0.2,0.0,22.857142857142858,9.075,13.333333333333334,5.122222222222223
2017-02-07,5.199999999999999,2.6,0.0,14.285714285714286,9.8,15.933333333333334,4.933333333333334
2017-02-08,2.6555555555555554,0.39999999999999997,0.0,11.428571428571429,9.325,14.933333333333334,3.7777777777777777
2017-02-09,5.6,0.7444444444444445,0.0,7.142857142857143,12.725,18.811111111111114,6.6
2017-02-10,4.622222222222223,4.455555555555556,5.428571428571429,0.0,11.1,14.311111111111112,5.077777777777778
2017-02-11,4.388888888888889,1.2999999999999998,9.142857142857142,11.428571428571429,6.35,11.055555555555555,2.4
2017-02-12,4.022222222222222,0.14444444444444446,0.0,4.285714285714286,3.85,11.7375,0.6875
2017-02-13,2.975,0.0,0.0,0.0,6.033333333333334,14.2375,0.6249999999999999
2017-02-14,2.4125,0.0,0.0,0.0,5.025,14.944444444444445,-0.43333333333333335
2017-02-15,1.925,0.0,0.0,0.0,6.3500000000000005,16.91111111111111,-0.8666666666666667
2017-02-16,4.5875,0.0,0.0,0.0,10.65,16.48888888888889,1.6333333333333333
2017-02-17,4.622222222222223,2.177777777777778,0.0,0.0,6.475,9.522222222222222,2.7
2017-02-18,3.5555555555555554,5.333333333333333,0.0,0.0,6.2250000000000005,10.8,4.144444444444444
2017-02-19,3.8666666666666663,0.43333333333333335,1.3333333333333333,0.0,7.425000000000001,13.133333333333333,3.322222222222222
2017-02-20,5.188888888888889,5.733333333333333,0.0,0.0,8.475,11.966666666666667,5.622222222222223
2017-02-21,6.5,5.866666666666666,30.142857142857142,0.0,8.35,13.455555555555556,4.444444444444445
2017-02-22,5.433333333333334,0.6333333333333333,16.5,35.714285714285715,4.6000000000000005,8.322222222222223,-1.1
2017-02-23,4.433333333333334,0.2111111111111111,2.5714285714285716,25.714285714285715,0.025000000000000272,4.633333333333334,-3.644444444444444
2017-02-24,2.511111111111111,0.0,0.42857142857142855,21.428571428571427,-1.6500000000000004,4.699999999999999,-6.033333333333333
2017-02-25,1.9444444444444444,0.12222222222222223,0.42857142857142855,18.571428571428573,-1.0500000000000003,5.2555555555555555,-4.877777777777777
2017-02-26,4.088888888888889,0.17777777777777778,3.5714285714285716,18.571428571428573,-0.40000000000000013,8.711111111111112,-5.311111111111112
2017-02-27,4.744444444444444,0.4555555555555555,5.428571428571429,22.857142857142858,2.9,6.544444444444445,-1.9777777777777774
2017-02-28,3.688888888888889,0.0,0.0,21.428571428571427,0.44999999999999973,8.08888888888889,-3.644444444444444
2017-03-01,2.5,0.0,0.0,18.571428571428573,0.8000000000000004,11.18888888888889,-4.677777777777778
2017-03-02,2.2444444444444445,0.0,0.0,14.285714285714286,3.3499999999999996,15.200000000000001,-3.1444444444444444
2017-03-03,2.177777777777778,0.0,0.0,11.428571428571429,5.75,16.066666666666666,-1.344444444444444
2017-03-04,6.055555555555555,0.0,0.0,0.0,9.95,17.72222222222222,2.6999999999999997
2017-03-05,7.888888888888889,2.111111111111111,28.714285714285715,0.0,7.2250000000000005,10.68888888888889,-2.4666666666666663
2017-03-06,3.822222222222222,0.0,1.5714285714285714,14.285714285714286,0.22499999999999964,7.044444444444445,-4.433333333333334
2017-03-07,2.5,0.4444444444444444,2.142857142857143,7.142857142857143,2.35,12.6,-2.2777777777777777
2017-03-08,2.611111111111111,0.0,0.0,0.0,7.975,18.522222222222222,1.5444444444444445
2017-03-09,2.1222222222222222,0.0,0.0,0.0,10.45,21.177777777777777,2.4
2017-03-10,1.9555555555555557,0.0,0.0,0.0,12.125,19.88888888888889,4.199999999999999
2017-03-11,2.566666666666667,0.0,0.0,0.0,10.9,22.1,3.5555555555555554
2017-03-12,2.2666666666666666,0.0,0.0,0.0,12.725,22.666666666666668,3.744444444444445
2017-03-13,2.111111111111111,0.0,0.0,0.0,12.675,24.433333333333334,3.3111111111111113
2017-03-14,2.3444444444444446,0.0,0.0,0.0,13.775,25.555555555555557,3.566666666666667
2017-03-15,3.1333333333333333,0.0,0.0,0.0,14.1,24.700000000000003,4.6000000000000005
2017-03-16,2.711111111111111,0.0,0.0,0.0,15.6,23.27777777777778,6.111111111111111
2017-03-17,2.6333333333333333,0.0,0.0,0.0,14.1,25.366666666666667,4.855555555555556
2017-03-18,3.8444444444444446,0.21111111111111114,0.0,0.0,16.5,24.444444444444443,7.844444444444444
2017-03-19,2.988888888888889,0.0,0.0,0.0,14.225000000000001,23.51111111111111,6.288888888888889
